--------------------------------------------------------------------------------
  259 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.61299614  0.32473457] 	 {1: 4}
  260 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.5015578  -0.10330523] 	 {0: 4}
  261 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.11380541 -0.74292052] 	 {1: 4}
  262 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.95571054 -0.39190588] 	 {1: 4}
  263 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.04074207  0.90138602] 	 {1: 4}
  264 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.22496038 -0.76008318] 	 {0: 4}
  265 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.22809502 -1.36722421] 	 {0: 4}
  266 	 1 	 4 	 [1, 1, 1, 1] 	 [-1.217151    0.14175765] 	 {1: 4}
  267 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.77557889  0.87248365] 	 {1: 4}
  268 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.6137681  -0.64726628] 	 {1: 4}
  269 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.7526371   1.68444919] 	 {0: 4}
  270 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.433265    1.75918867] 	 {0: 4}
  271 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.09508745 -0.59414336] 	 {1: 4}
  272 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.16660506  0.34104174] 	 {1: 4}
  273 	 0 	 4 	 [0, 0, 0, 0] 	 [ 2.11462621 -0.61696103] 	 {0: 4}
  274 	 1 	 3 	 [1, 1, 1, 0] 	 [-0.75401917 -0.90501168] 	 {0: 1, 1: 3}
  275 	 1 	 4 	 [1, 1, 1, 1] 	 [-1.18339137 -0.45661512] 	 {1: 4}
  276 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.62038472 -0.67361419] 	 {1: 4}
  277 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.50901424 -0.42622958] 	 {0: 4}
  278 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.87733979  0.77628781] 	 {1: 4}
  279 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.33213346  0.20198625] 	 {1: 4}
  280 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.70447495  0.65895513] 	 {1: 4}
  281 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.4989733  -1.24942288] 	 {0: 4}
  282 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.33892136 -0.01158872] 	 {0: 4}
  283 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.16882505  0.48759356] 	 {1: 4}
  284 	 1 	 2 	 [1, 1, 0, 0] 	 [ 1.22243927 -0.10825039] 	 {0: 2, 1: 2}
  285 	 1 	 4 	 [1, 1, 1, 1] 	 [-1.16345751 -0.46503971] 	 {1: 4}
  286 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.2840544  -1.02992678] 	 {1: 4}
  287 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.09305538  0.87225023] 	 {1: 4}
  288 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.44420902 -0.66953984] 	 {1: 4}
  289 	 1 	 2 	 [1, 1, 0, 0] 	 [-0.20206721 -1.3196798 ] 	 {0: 2, 1: 2}
  290 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.26105703  0.91237609] 	 {1: 4}
  291 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.43506067 -0.52061166] 	 {1: 4}
  292 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.71540051 -0.2103882 ] 	 {1: 4}
  293 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.02083517  0.72788788] 	 {1: 4}
  294 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.42361115 -1.72853957] 	 {0: 4}
  295 	 0 	 3 	 [0, 0, 0, 1] 	 [-1.19555282 -0.4926859 ] 	 {0: 3, 1: 1}
  296 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.74703807 -0.06699707] 	 {1: 4}
  297 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.44645542 -0.55472373] 	 {0: 4}
  298 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.57939998 -0.21440321] 	 {1: 4}
  299 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.15219785  1.08203388] 	 {1: 4}
  300 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.03361457  0.8022917 ] 	 {1: 4}
  301 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.70852019 -1.70657372] 	 {0: 4}
  302 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.74321607  0.10481895] 	 {1: 4}
  303 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.11099161  0.32265817] 	 {1: 4}
  304 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.27760069 -0.79408276] 	 {1: 4}
  305 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.79083156 -0.64168751] 	 {1: 4}
  306 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.77947265 -0.44978581] 	 {0: 4}
  307 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.26768248 -0.63027173] 	 {1: 4}
  308 	 0 	 4 	 [0, 0, 0, 0] 	 [-2.41937359  0.04062987] 	 {0: 4}
  309 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.75101926  0.44827198] 	 {1: 4}
  310 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.75630285  0.1221495 ] 	 {1: 4}
  311 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.8430979   0.23126156] 	 {0: 4}
  312 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.03626059  0.37475355] 	 {1: 4}
  313 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.80229238  1.35272897] 	 {0: 4}
  314 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.03465506  1.32729232] 	 {0: 4}
  315 	 1 	 2 	 [1, 1, 0, 0] 	 [-0.01228879  1.37500868] 	 {0: 2, 1: 2}
  316 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.09462768 -1.30581322] 	 {0: 4}
  317 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.30180448 -2.10924101] 	 {0: 4}
  318 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.09093824 -1.69376498] 	 {0: 4}
  319 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.20120459  1.04212306] 	 {0: 4}
  320 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.03581836  0.87961402] 	 {1: 4}
  321 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.65120999 -0.3685032 ] 	 {1: 4}
  322 	 1 	 4 	 [1, 1, 1, 1] 	 [-1.10760992 -0.0176407 ] 	 {1: 4}
  323 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.76130582 -0.29084306] 	 {1: 4}
  324 	 1 	 2 	 [0, 1, 0, 1] 	 [ 0.68250482  1.15961987] 	 {0: 2, 1: 2}
  325 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.12854438 -0.7795899 ] 	 {0: 4}
  326 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.72191507  0.775762  ] 	 {1: 4}
  327 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.18478374  1.70615296] 	 {0: 4}
  328 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.78015322  0.28254211] 	 {1: 4}
  329 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.2200381 -0.3704755] 	 {1: 4}
  330 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.33804075 -0.70212931] 	 {0: 4}
  331 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.62628458  1.88744403] 	 {0: 4}
  332 	 0 	 4 	 [0, 0, 0, 0] 	 [-2.41530311  0.51771684] 	 {0: 4}
  333 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.4454274  -1.34438033] 	 {0: 4}
  334 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.55649702  0.81166498] 	 {0: 4}
  335 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.89658438 -0.56065049] 	 {1: 4}
  336 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.43770581 -0.77026239] 	 {0: 4}
  337 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.27450374  1.08322985] 	 {0: 4}
  338 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.81242486  0.69466102] 	 {1: 4}
  339 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.06003628  0.65814307] 	 {1: 4}
  340 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.0481484  -0.49031286] 	 {1: 4}
  341 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.74001238 -0.92873456] 	 {0: 4}
  342 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.49576818  0.21525121] 	 {0: 4}
  343 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.88784102  0.51044721] 	 {1: 4}
  344 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.32441215 -1.07308102] 	 {1: 4}
  345 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.53998686 -0.48973621] 	 {1: 4}
  346 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.33715881 -0.91767595] 	 {0: 4}
  347 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.34320205  0.61627141] 	 {1: 4}
  348 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.4496912   1.81974755] 	 {0: 4}
  349 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.45289551  0.74678453] 	 {1: 4}
  350 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.26578258  1.18288179] 	 {0: 4}
  351 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.30596441 -1.59528867] 	 {0: 4}
  352 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.32220775  0.51231781] 	 {1: 4}
  353 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.50600235 -0.79565419] 	 {0: 4}
  354 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.46929725 -0.82968709] 	 {1: 4}
  355 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.27238255 -2.31480328] 	 {0: 4}
  356 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.33442804 -1.40792076] 	 {0: 4}
  357 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.88150501  0.77719737] 	 {0: 4}
  358 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.5009717  -0.97381333] 	 {1: 4}
  359 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.61830488 -1.64870025] 	 {0: 4}
  360 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.47069879  1.46366036] 	 {0: 4}
  361 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.32540984  0.87005048] 	 {0: 4}
  362 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.09876954 -1.52069826] 	 {0: 4}
  363 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.9355706   0.45894612] 	 {1: 4}
  364 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.52891169 -0.8980981 ] 	 {1: 4}
  365 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.6913106  -1.12742299] 	 {0: 4}
  366 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.01167064  1.35426461] 	 {0: 4}
  367 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.58647385 -0.67491271] 	 {1: 4}
  368 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.58052697 -0.60765564] 	 {1: 4}
  369 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.99325561 -0.4238281 ] 	 {1: 4}
  370 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.6538048  -0.38226817] 	 {0: 4}
  371 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.27405594  0.62228526] 	 {1: 4}
  372 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.02532186  0.93828483] 	 {1: 4}
  373 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.4158287  -0.67700794] 	 {0: 4}
  374 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.61735039 -1.56016065] 	 {0: 4}
  375 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.69405849 -0.01982087] 	 {1: 4}
  376 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.4232441  -0.16408598] 	 {1: 4}
  377 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.45716419  1.63119549] 	 {0: 4}
  378 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.29221433 -1.13244439] 	 {1: 4}
  379 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.26652152 -1.86454281] 	 {0: 4}
  380 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.6515534 -1.4559712] 	 {0: 4}
  381 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.9542659 -0.0779044] 	 {1: 4}
  382 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.81856808  0.07733912] 	 {0: 4}
  383 	 1 	 2 	 [0, 1, 0, 1] 	 [ 1.07226404  0.78611646] 	 {0: 2, 1: 2}
  384 	 0 	 3 	 [0, 0, 1, 0] 	 [-1.08602491  0.75462337] 	 {0: 3, 1: 1}
  385 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.23855788  1.6345205 ] 	 {0: 4}
  386 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.48529122  0.4560945 ] 	 {1: 4}
  387 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.96253619  0.33440814] 	 {1: 4}
  388 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.70992075 -0.32066867] 	 {1: 4}
  389 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.91796447  1.20937047] 	 {0: 4}
  390 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.82805663 -1.40836024] 	 {0: 4}
  391 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.92880538 -0.79421812] 	 {0: 4}
  392 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.66952741  0.92638717] 	 {0: 4}
  393 	 1 	 2 	 [0, 0, 1, 1] 	 [-1.22811822  0.40951052] 	 {0: 2, 1: 2}
  394 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.53459558 -1.73319813] 	 {0: 4}
  395 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.33867869 -1.60727118] 	 {0: 4}
  396 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.15647102 -2.22109846] 	 {0: 4}
  397 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.96396154 -0.83488217] 	 {0: 4}
  398 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.85075864 -2.0854607 ] 	 {0: 4}
  399 	 0 	 4 	 [0, 0, 0, 0] 	 [ 1.75507544 -0.41678716] 	 {0: 4}
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
0:	 [176  24]
1:	 [ 19 181]
--------------------------------------------------------------------------------
[(0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (-1.0, 0.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0)]
--------------------------------------------------------------------------------
