--------------------------------------------------------------------------------
  257 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.78658423 -1.15075778] 	 {1: 4}
  258 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.26544686  0.64571274] 	 {0: 4}
  259 	 1 	 2 	 [0, 1, 1, 0] 	 [ 0.74609695 -0.45951547] 	 {0: 2, 1: 2}
  260 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.52976973 -0.59280222] 	 {1: 4}
  261 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.13521298 -0.6536354 ] 	 {1: 4}
  262 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.02391097  0.87354871] 	 {0: 4}
  263 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.33542888 -0.70835803] 	 {1: 4}
  264 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.03436682  1.01108562] 	 {0: 4}
  265 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.22390824 -0.92097988] 	 {1: 4}
  266 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.5663421  -1.29045483] 	 {1: 4}
  267 	 1 	 2 	 [0, 0, 1, 1] 	 [ 0.31523557 -0.07447993] 	 {0: 2, 1: 2}
  268 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.17981395  1.00162281] 	 {0: 4}
  269 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.47065841 -1.05062236] 	 {1: 4}
  270 	 1 	 2 	 [1, 1, 0, 0] 	 [-0.61312268  0.21676694] 	 {0: 2, 1: 2}
  271 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.08708906  1.60600169] 	 {0: 4}
  272 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.49722143 -0.68202035] 	 {0: 4}
  273 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.84878399 -1.18469383] 	 {1: 4}
  274 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.13565077 -1.70369956] 	 {1: 4}
  275 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.37200878 -0.19197123] 	 {1: 4}
  276 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.45506818  0.3524419 ] 	 {1: 4}
  277 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.82441287 -1.29554347] 	 {1: 4}
  278 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.4330934  -1.16493061] 	 {1: 4}
  279 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.13255053  0.86862852] 	 {0: 4}
  280 	 1 	 3 	 [1, 1, 0, 1] 	 [-0.38829992  0.01167172] 	 {0: 1, 1: 3}
  281 	 1 	 3 	 [1, 1, 0, 1] 	 [-0.42847269 -0.07009517] 	 {0: 1, 1: 3}
  282 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.7202043  0.6138577] 	 {0: 4}
  283 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.67643629 -1.40080904] 	 {1: 4}
  284 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.76608164  0.11393554] 	 {1: 4}
  285 	 1 	 2 	 [1, 0, 1, 0] 	 [-1.05041229 -0.98539148] 	 {0: 2, 1: 2}
  286 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.34330947  0.03590056] 	 {1: 4}
  287 	 1 	 3 	 [1, 1, 0, 1] 	 [-0.63955526  0.04570864] 	 {0: 1, 1: 3}
  288 	 1 	 2 	 [1, 0, 1, 0] 	 [ 0.44365359 -0.2098468 ] 	 {0: 2, 1: 2}
  289 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.7999499  -1.42955801] 	 {1: 4}
  290 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.78175188  0.42488903] 	 {1: 4}
  291 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.69724994  0.33426619] 	 {0: 4}
  292 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.06019879  1.2134778 ] 	 {0: 4}
  293 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.16822899 -0.89842966] 	 {1: 4}
  294 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.41582787  0.65034043] 	 {0: 4}
  295 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.5860677  -1.91219389] 	 {1: 4}
  296 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.18536998 -1.1492483 ] 	 {1: 4}
  297 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.38877253  0.62549802] 	 {0: 4}
  298 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.58731559  1.07768252] 	 {0: 4}
  299 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.98105551 -0.69159832] 	 {1: 4}
  300 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.35068195  0.5733012 ] 	 {0: 4}
  301 	 0 	 3 	 [0, 0, 1, 0] 	 [ 0.18938584 -0.03029354] 	 {0: 3, 1: 1}
  302 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.10691404 -0.76939274] 	 {1: 4}
  303 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.54551609 -1.06470269] 	 {1: 4}
  304 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.41021257 -1.18704657] 	 {1: 4}
  305 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.49516339 -0.48409679] 	 {1: 4}
  306 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.61242404 -0.99923259] 	 {1: 4}
  307 	 1 	 3 	 [1, 1, 0, 1] 	 [-0.27198443  0.02714615] 	 {0: 1, 1: 3}
  308 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.68737669  0.42834405] 	 {0: 4}
  309 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.10737794 -0.82332737] 	 {1: 4}
  310 	 1 	 2 	 [1, 1, 0, 0] 	 [-0.98786229 -0.08721283] 	 {0: 2, 1: 2}
  311 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.13756286  0.86113833] 	 {0: 4}
  312 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.20548488  0.57562125] 	 {0: 4}
  313 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.46094678  0.35762081] 	 {0: 4}
  314 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.28394411 -0.24540127] 	 {1: 4}
  315 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.48693644  0.58619597] 	 {0: 4}
  316 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.45594816  0.11186603] 	 {0: 4}
  317 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.53037782  0.73546262] 	 {0: 4}
  318 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.38033955 -0.10799076] 	 {0: 4}
  319 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.61505471  0.51375492] 	 {0: 4}
  320 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.72424553 -0.02300197] 	 {0: 4}
  321 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.24763547  0.68440782] 	 {0: 4}
  322 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.29850104 -1.08150694] 	 {1: 4}
  323 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.53423173  0.56991422] 	 {0: 4}
  324 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.40928088 -0.25894632] 	 {1: 4}
  325 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.30061336  0.1029805 ] 	 {1: 4}
  326 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.56459883  0.78184349] 	 {0: 4}
  327 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.97111858 -2.58338956] 	 {1: 4}
  328 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.04772537 -1.11722125] 	 {1: 4}
  329 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.83660131  0.2058904 ] 	 {1: 4}
  330 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.57211676  1.51980613] 	 {0: 4}
  331 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.35160395 -0.92755401] 	 {1: 4}
  332 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.65866842  0.3701087 ] 	 {0: 4}
  333 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.73336424  0.54194379] 	 {0: 4}
  334 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.68263487  1.15993928] 	 {0: 4}
  335 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.055857    1.26266578] 	 {0: 4}
  336 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.05569501  0.60372935] 	 {0: 4}
  337 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.7888933   0.53434966] 	 {1: 4}
  338 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.25311105 -1.78947862] 	 {1: 4}
  339 	 1 	 2 	 [1, 1, 0, 0] 	 [-0.27887     0.22324515] 	 {0: 2, 1: 2}
  340 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.36465723 -1.08312224] 	 {1: 4}
  341 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.0832343   1.48101209] 	 {0: 4}
  342 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.71861835 -0.74203464] 	 {1: 4}
  343 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.21207073 -0.8321355 ] 	 {1: 4}
  344 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.55276393 -0.85895845] 	 {0: 4}
  345 	 0 	 4 	 [0, 0, 0, 0] 	 [-2.03519312  1.00991881] 	 {0: 4}
  346 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.15010987  0.77768863] 	 {0: 4}
  347 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.48713409 -0.919165  ] 	 {1: 4}
  348 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.96950523  0.27464898] 	 {0: 4}
  349 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.19678862  1.17635825] 	 {0: 4}
  350 	 0 	 4 	 [0, 0, 0, 0] 	 [-2.154011    0.43717867] 	 {0: 4}
  351 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.63127519  0.59987893] 	 {1: 4}
  352 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.07452358 -1.20306308] 	 {1: 4}
  353 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.60842633 -0.44883776] 	 {0: 4}
  354 	 0 	 3 	 [0, 0, 1, 0] 	 [ 0.70651974  0.20201336] 	 {0: 3, 1: 1}
  355 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.03674998  1.09586741] 	 {0: 4}
  356 	 1 	 3 	 [1, 1, 1, 0] 	 [ 0.50992935 -0.56941278] 	 {0: 1, 1: 3}
  357 	 1 	 3 	 [1, 1, 0, 1] 	 [-0.59169018 -0.02120174] 	 {0: 1, 1: 3}
  358 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.41704843  1.82266115] 	 {0: 4}
  359 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.33509488  0.2736858 ] 	 {1: 4}
  360 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.13253357  1.51507708] 	 {0: 4}
  361 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.19017146  0.18279067] 	 {0: 4}
  362 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.99947024 -0.48862957] 	 {1: 4}
  363 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.77852663  1.44850931] 	 {0: 4}
  364 	 1 	 3 	 [1, 1, 0, 1] 	 [-0.71489526 -0.14778631] 	 {0: 1, 1: 3}
  365 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.27359009 -1.67972765] 	 {1: 4}
  366 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.58537203  1.3506203 ] 	 {0: 4}
  367 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.26047443 -1.7396771 ] 	 {1: 4}
  368 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.62019555  0.27711926] 	 {0: 4}
  369 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.73964148 -0.32102098] 	 {0: 4}
  370 	 1 	 3 	 [1, 1, 0, 1] 	 [-0.37758943  0.04778953] 	 {0: 1, 1: 3}
  371 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.24367055 -0.56615408] 	 {0: 4}
  372 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.61075909 -0.55489998] 	 {0: 4}
  373 	 1 	 4 	 [1, 1, 1, 1] 	 [ 2.00444413 -0.0611596 ] 	 {1: 4}
  374 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.00473128  1.32771203] 	 {0: 4}
  375 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.67768306  0.52048484] 	 {0: 4}
  376 	 0 	 3 	 [0, 0, 1, 0] 	 [ 0.74278061  0.46716392] 	 {0: 3, 1: 1}
  377 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.17779703  0.72137233] 	 {0: 4}
  378 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.23516014  1.97066691] 	 {0: 4}
  379 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.72556444  1.82093287] 	 {0: 4}
  380 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.64626336 -1.16406512] 	 {1: 4}
  381 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.57546652  1.65128543] 	 {0: 4}
  382 	 1 	 3 	 [0, 1, 1, 1] 	 [ 1.06624185  0.1154783 ] 	 {0: 1, 1: 3}
  383 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.55477278 -0.8076132 ] 	 {1: 4}
  384 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.21116465  0.96063651] 	 {0: 4}
  385 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.40642624  1.48725153] 	 {0: 4}
  386 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.99099957 -0.37563476] 	 {1: 4}
  387 	 1 	 4 	 [1, 1, 1, 1] 	 [ 0.08456075 -0.71566514] 	 {1: 4}
  388 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.53146629  1.62770934] 	 {0: 4}
  389 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.64100282  0.77240256] 	 {1: 4}
  390 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.94249066  1.07387659] 	 {0: 4}
  391 	 0 	 4 	 [0, 0, 0, 0] 	 [ 0.29070381  0.55760878] 	 {0: 4}
  392 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.23978015 -0.776174  ] 	 {1: 4}
  393 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.42991625  0.11861727] 	 {1: 4}
  394 	 1 	 4 	 [1, 1, 1, 1] 	 [-0.01923384 -0.41760819] 	 {1: 4}
  395 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.6209611   0.79576845] 	 {0: 4}
  396 	 1 	 4 	 [1, 1, 1, 1] 	 [ 1.5073081   0.40578451] 	 {1: 4}
  397 	 0 	 4 	 [0, 0, 0, 0] 	 [-1.57942188  1.03638633] 	 {0: 4}
  398 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.2002918   1.99392681] 	 {0: 4}
  399 	 0 	 4 	 [0, 0, 0, 0] 	 [-0.4863227   1.32088647] 	 {0: 4}
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
0:	 [171  31]
1:	 [ 11 187]
--------------------------------------------------------------------------------
[(0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (-1.0, 0.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (1.0, 1.0, 0), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 1.0, 1), (1.0, 1.0, 0), (0.0, 0.0, 0), (0.0, 1.0, 1), (0.0, 0.0, 0), (0.0, 0.0, 0), (0.0, 0.0, 0)]
--------------------------------------------------------------------------------
